,func,args,kwargs,exec_time,res
2454,calc_a_line_large,"(2454,)",{},0.06131911277770996,"[ -38.92608672   77.82735345   44.88098352 ...   19.73961983  139.97430303
 -129.47372575]"
2455,calc_a_line_large,"(2455,)",{},0.0771331787109375,"[-18.81563502 103.53549748  35.07786956 ...  30.56213678 -90.33407007
  47.47156363]"
2456,calc_a_line_large,"(2456,)",{},0.0632169246673584,"[ -16.4152346  -127.44988926  -26.29930225 ... -100.96487696   39.45092756
   25.00689458]"
2457,calc_a_line_large,"(2457,)",{},0.06300520896911621,"[  13.56877619    8.83023455 -112.47417328 ...   -4.16307813 -183.35734076
  -53.28435834]"
2458,calc_a_line_large,"(2458,)",{},0.058889150619506836,"[  63.43198226   88.11478541   19.27138773 ...   45.37362791 -122.64799096
   10.08433771]"
2459,calc_a_line_large,"(2459,)",{},0.0749504566192627,"[-104.17855     -56.53870062  -36.02846772 ...  -27.74331217   79.61438047
  -68.07825307]"
2460,calc_a_line_large,"(2460,)",{},0.06490778923034668,"[ 20.16545504  23.66775133 -15.54457155 ... 103.05987147 -12.80805501
 -64.35747691]"
2461,calc_a_line_large,"(2461,)",{},0.07712435722351074,"[  -1.37058222   47.80184485   18.90788472 ...   40.40283643 -103.99100381
 -187.21914843]"
2462,calc_a_line_large,"(2462,)",{},0.07253479957580566,"[   8.19446885   66.77926683  -27.19849328 ...   31.72684728 -117.63680698
  -47.25855708]"
2463,calc_a_line_large,"(2463,)",{},0.10674023628234863,"[-69.68293836 -55.0349305  -58.49643398 ... -73.21294253  26.22727473
 -38.9812074 ]"
2464,calc_a_line_large,"(2464,)",{},0.06250476837158203,"[149.8474263  -54.44207359  90.44238876 ...  24.26905025 -74.70855333
 123.83605503]"
2465,calc_a_line_large,"(2465,)",{},0.06525230407714844,"[-73.2123473  -14.72915659 -44.549641   ...  29.53197087  -7.28682366
 -28.1356016 ]"
2466,calc_a_line_large,"(2466,)",{},0.06326913833618164,"[ 85.91965623  60.25079403 -26.98735203 ... -77.53016677  43.67821257
  -7.66578515]"
2467,calc_a_line_large,"(2467,)",{},0.06460189819335938,"[ 18.52744952 -33.11745556  19.060633   ... -17.1957633   -9.93925995
 -19.56968383]"
2468,calc_a_line_large,"(2468,)",{},0.08188748359680176,"[ 16.07694651 -16.10803898 -22.81846824 ...   7.45787875 -33.36211246
  21.6746432 ]"
2469,calc_a_line_large,"(2469,)",{},0.06298494338989258,"[  81.44785715   55.20801983   98.23906132 ... -122.80146659   84.4703816
  -55.73250357]"
2470,calc_a_line_large,"(2470,)",{},0.08927154541015625,"[-56.0867358  -38.18591303  58.18829119 ... -42.91793087 -38.47576983
 -93.15155889]"
2471,calc_a_line_large,"(2471,)",{},0.0821530818939209,"[   1.43558881 -106.94911119  -20.22167377 ...   66.9002985   -88.69390791
    8.07595605]"
2472,calc_a_line_large,"(2472,)",{},0.0646204948425293,"[ 85.61728068  71.29555765 -30.98086909 ...  93.75132842  23.51188485
 -23.1788973 ]"
2473,calc_a_line_large,"(2473,)",{},0.12274551391601562,"[  27.24735117   28.31837151 -116.28933374 ...  -10.0069537   -79.41239842
    0.26474172]"
2474,calc_a_line_large,"(2474,)",{},0.05740809440612793,"[ 25.59203468  91.30237508  14.70000465 ... -37.87087911  -0.70919481
   2.27598352]"
2475,calc_a_line_large,"(2475,)",{},0.06341147422790527,"[  46.09679023   29.92803039    3.75944074 ...   -1.88828003 -106.05465379
   62.23648947]"
2476,calc_a_line_large,"(2476,)",{},0.11319494247436523,"[ 58.7169554  -44.97823768 121.33796796 ...  68.61533071 -40.35712751
 -68.72341863]"
2477,calc_a_line_large,"(2477,)",{},0.06226611137390137,"[-27.15590005  14.23536128 119.04157819 ... -33.98733371 -86.73981053
 -37.24337723]"
2478,calc_a_line_large,"(2478,)",{},0.06498932838439941,"[  25.57661531   66.95049104  -69.38009477 ...   82.67973558 -104.28455154
   37.10034001]"
2479,calc_a_line_large,"(2479,)",{},0.0622258186340332,"[110.74381119 -20.38262779 -52.48747964 ...  44.48756895  31.94107495
  -9.70511633]"
2480,calc_a_line_large,"(2480,)",{},0.0704813003540039,"[176.14970605 -52.29107368 -50.78062078 ...  73.09729786 -12.20919737
 -25.86632718]"
2481,calc_a_line_large,"(2481,)",{},0.0772557258605957,"[-54.75951365 -41.27325508  79.22749331 ... -74.81858243 -45.86857588
   8.52626724]"
2482,calc_a_line_large,"(2482,)",{},0.062005043029785156,"[ 87.43281584  52.44591708 141.79012264 ... 101.78307096 121.70364115
 -46.86297953]"
2483,calc_a_line_large,"(2483,)",{},0.060796260833740234,"[ 15.39168106  28.80490986 -25.23079943 ...  37.95398268 -51.09027364
  10.9728891 ]"
2484,calc_a_line_large,"(2484,)",{},0.061171531677246094,"[ -63.95001231  -21.50396406   42.13798785 ... -148.95849091  -54.95899112
   29.89585795]"
2485,calc_a_line_large,"(2485,)",{},0.07688283920288086,"[-33.49880121 -49.08238729  32.25619291 ... -35.0683453   28.73607841
   2.68611242]"
2486,calc_a_line_large,"(2486,)",{},0.06351041793823242,"[113.18120665 -85.56498624 -61.40104169 ...  12.12308639  92.63147268
  32.08108242]"
2487,calc_a_line_large,"(2487,)",{},0.061234235763549805,"[-45.70359311   3.92275294  77.576704   ...  31.33019975 132.97712445
  85.59818449]"
2488,calc_a_line_large,"(2488,)",{},0.06027674674987793,"[  8.76176269 -33.09849655 -33.88454476 ...  81.42959573 -10.54275379
  41.18797731]"
2489,calc_a_line_large,"(2489,)",{},0.06456637382507324,"[ -3.97478248 -17.4036533    0.46610689 ... -25.36192714 -96.16983056
  -7.54754569]"
2490,calc_a_line_large,"(2490,)",{},0.07697558403015137,"[-71.54415169  37.51946219 -22.91588916 ... -45.55286765  59.03790169
 -28.39168523]"
2491,calc_a_line_large,"(2491,)",{},0.08233880996704102,"[ -60.16556354  -91.15781319 -104.10705047 ...  -12.17585331   26.68545226
 -191.82747915]"
2492,calc_a_line_large,"(2492,)",{},0.05795621871948242,"[   6.54201009 -174.44310197   61.19465483 ...  107.90563991   85.41157626
  100.39738358]"
2493,calc_a_line_large,"(2493,)",{},0.05916261672973633,"[-82.87674358 -11.83732735 -64.94223959 ... -58.55721699  27.33167227
  37.16207003]"
2494,calc_a_line_large,"(2494,)",{},0.09045791625976562,"[ -50.89099716  113.21317654  -13.98858424 ...    0.38539826  -32.06455703
 -118.56296729]"
2495,calc_a_line_large,"(2495,)",{},0.05452108383178711,"[ -70.63394474   90.90840167 -154.68112011 ...   33.15715852 -128.27488758
  -57.86135501]"
2496,calc_a_line_large,"(2496,)",{},0.1057889461517334,"[   6.67155937    4.20817925   81.17953158 ...  -18.26244725   29.96412462
 -141.32002619]"
2497,calc_a_line_large,"(2497,)",{},0.06121182441711426,"[ 69.03811116  -9.23994852  -4.31963702 ...   7.95418314 -90.36428307
 -50.44481165]"
2498,calc_a_line_large,"(2498,)",{},0.07077312469482422,"[-42.5234327  -57.50377009 -97.17647363 ... -63.38586903  35.18158507
  37.24596152]"
2499,calc_a_line_large,"(2499,)",{},0.06305742263793945,"[-25.36432827 -70.0739595   67.60395889 ...   4.67519797 -70.30919006
  29.83997428]"
2500,calc_a_line_large,"(2500,)",{},0.059472084045410156,"[ -0.38281013 -39.64144634 120.3812358  ... -60.99663693  -6.08540434
  12.52818595]"
2501,calc_a_line_large,"(2501,)",{},0.05855417251586914,"[-41.22410282  22.77985191  65.59652817 ...  74.09738438  94.20310425
 -13.58167536]"
2502,calc_a_line_large,"(2502,)",{},0.0601046085357666,"[ 97.95260502 -22.26254613  31.81724183 ... -71.93116596  80.76191126
  19.20135274]"
2503,calc_a_line_large,"(2503,)",{},0.08982729911804199,"[ 113.67281758 -127.96103096  -82.92907147 ...   83.42690965  105.82597944
   -6.19741553]"
2504,calc_a_line_large,"(2504,)",{},0.07462382316589355,"[   8.37590722  -40.77619779 -103.31543055 ...   83.47350501    5.80809994
    7.37923219]"
2505,calc_a_line_large,"(2505,)",{},0.06203627586364746,"[ -48.2820586    41.21306278 -136.73361285 ...   36.92786521  -87.77180245
  -25.44037339]"
2506,calc_a_line_large,"(2506,)",{},0.07453441619873047,"[ -6.04920974 103.9241514   43.75030607 ... -92.00255615 -73.09474795
  77.31258604]"
2507,calc_a_line_large,"(2507,)",{},0.05777692794799805,"[ 59.64149647  96.02206079  -2.55476332 ...   9.30390908  15.44073665
 -73.22619664]"
2508,calc_a_line_large,"(2508,)",{},0.06425762176513672,"[  57.79656377    4.49653371 -105.08921329 ...   68.52600399   24.42615205
  -16.97756673]"
2509,calc_a_line_large,"(2509,)",{},0.13617229461669922,"[ 39.89391907  94.66845285  -3.30653751 ...  77.41443596 -49.77239622
  14.2696577 ]"
2510,calc_a_line_large,"(2510,)",{},0.07411932945251465,"[145.93944395 -17.07348617   9.69467855 ...  57.72025761  -4.92596401
 -81.22133641]"
2511,calc_a_line_large,"(2511,)",{},0.05617356300354004,"[ 44.70409357 114.61429556 -33.40012353 ...  23.5916474  -20.99769848
  21.52172539]"
2512,calc_a_line_large,"(2512,)",{},0.05673408508300781,"[  -1.58477501  -15.84871165  -93.12732819 ... -100.29375061  245.80930033
  112.81683227]"
2513,calc_a_line_large,"(2513,)",{},0.060460567474365234,"[ 59.97178244 -98.76957931  95.48702688 ... -48.84370389 -38.07313369
 -78.81881461]"
2514,calc_a_line_large,"(2514,)",{},0.060912370681762695,"[ -45.93626493 -105.85853695   10.60081313 ...   55.32819074  -57.96691606
  -89.14774762]"
2515,calc_a_line_large,"(2515,)",{},0.06010913848876953,"[ 46.59497759  66.38805231   1.51221659 ... -63.06240567 -53.7490483
   7.11793042]"
2516,calc_a_line_large,"(2516,)",{},0.10365009307861328,"[ 32.36291103 -39.12979535  -4.37482865 ... -18.51473953 109.1356641
  89.13606646]"
2517,calc_a_line_large,"(2517,)",{},0.06120467185974121,"[ 42.34295234  54.28390493 -45.79584915 ...   0.3064997  -47.05139925
  51.43413331]"
2518,calc_a_line_large,"(2518,)",{},0.05486416816711426,"[ 69.93561175  56.80530926 -48.17349549 ... -37.09556665 -58.23389034
  94.31888256]"
2519,calc_a_line_large,"(2519,)",{},0.07548069953918457,"[114.05334127  62.69045887  45.59494828 ... -21.65358192  62.57699213
 -59.67899198]"
2520,calc_a_line_large,"(2520,)",{},0.06340408325195312,"[196.57648241  11.33972903 142.47222701 ... 130.91182355 -37.48634957
 -48.4779444 ]"
2521,calc_a_line_large,"(2521,)",{},0.06094765663146973,"[ -11.91150694 -104.17309486   29.45677549 ...  -26.86496923  133.52432753
  133.39591221]"
2522,calc_a_line_large,"(2522,)",{},0.10674667358398438,"[ 82.82220101 -33.15463536  -9.40027002 ... -79.09211065   1.79419956
 -10.71062339]"
2523,calc_a_line_large,"(2523,)",{},0.07132244110107422,"[-39.47636932 -55.58328135 -20.44139064 ... -87.38299779 -37.7724661
  -1.31450807]"
2524,calc_a_line_large,"(2524,)",{},0.05998539924621582,"[  54.77358819  -76.16995379  -25.3492466  ...  -53.14196635   72.20181645
 -138.65027337]"
2525,calc_a_line_large,"(2525,)",{},0.0640711784362793,"[ 34.58597174  49.05988337  52.82225266 ... -28.10562    -11.21802326
  35.44948904]"
2526,calc_a_line_large,"(2526,)",{},0.06451940536499023,"[-40.39190702 -10.23852934  29.15394972 ... -45.13266205  11.13789648
 223.31468783]"
2527,calc_a_line_large,"(2527,)",{},0.060770511627197266,"[110.02712017  14.46039304   8.62496299 ...  75.53575746 -28.51804685
  20.88153706]"
2528,calc_a_line_large,"(2528,)",{},0.06671476364135742,"[45.51335567 52.83207872 32.31873509 ... 21.60243698 32.68390056
 86.17780289]"
2529,calc_a_line_large,"(2529,)",{},0.0647268295288086,"[-17.9127705   38.80038758 -33.69061567 ...  12.84315433  32.3239314
   2.6274792 ]"
2530,calc_a_line_large,"(2530,)",{},0.10132217407226562,"[ 78.72267469 -93.76530848  17.91301798 ...   4.2191177   20.17921718
  26.54594656]"
2531,calc_a_line_large,"(2531,)",{},0.06269097328186035,"[  25.17253927  -35.05405482 -135.43685419 ...  -35.7677829    66.17718069
  -97.12235007]"
2532,calc_a_line_large,"(2532,)",{},0.08886313438415527,"[-16.65206734 -19.43590141 112.87881084 ...  13.36617745   9.57245961
  76.44450978]"
2533,calc_a_line_large,"(2533,)",{},0.06374287605285645,"[112.63271278 -95.28030483 -45.61687144 ... -71.46290961 -79.26780239
  32.07706454]"
2534,calc_a_line_large,"(2534,)",{},0.07734274864196777,"[  2.79760251 -28.24976834 -30.36092523 ... -62.41716753  30.71004674
  -3.78205934]"
2535,calc_a_line_large,"(2535,)",{},0.06334352493286133,"[ 38.83836898  49.00014244  66.9811603  ... -15.62171646  41.14791795
  54.52435489]"
2536,calc_a_line_large,"(2536,)",{},0.060161590576171875,"[  72.70177069 -139.39650205    4.25663921 ...    7.38963385  118.6344006
  -36.56725274]"
2537,calc_a_line_large,"(2537,)",{},0.07294869422912598,"[ 33.8679414   18.80440777  47.07268778 ...  12.29000277 -26.97810295
  54.39654046]"
2538,calc_a_line_large,"(2538,)",{},0.06259989738464355,"[  68.63538042   89.15664539   43.56531344 ...   15.06848533 -155.8392776
 -169.02653073]"
2539,calc_a_line_large,"(2539,)",{},0.06087064743041992,"[-84.94497351  14.72177482 111.23964977 ... -16.47027139  21.88019874
  51.31236549]"
2540,calc_a_line_large,"(2540,)",{},0.07137727737426758,"[-61.70131053   9.07890171 -16.54551343 ...  73.60519545  20.08584265
  41.48994121]"
2541,calc_a_line_large,"(2541,)",{},0.10803818702697754,"[ -42.60054864  -31.39900765  -64.42737481 ... -138.54898597  -27.33963291
   -3.36314527]"
2542,calc_a_line_large,"(2542,)",{},0.06394600868225098,"[ 57.29575945 -16.81499956 -34.84372759 ... 103.30279941 103.599839
 -33.18790504]"
2543,calc_a_line_large,"(2543,)",{},0.08153629302978516,"[-58.82521428 -39.04207036  41.57654072 ...  25.43448711 112.35579123
  20.68997716]"
2544,calc_a_line_large,"(2544,)",{},0.07517051696777344,"[-148.69915529   22.08559702   76.59267883 ...    5.0308899    48.81189072
 -145.44227399]"
2545,calc_a_line_large,"(2545,)",{},0.08038687705993652,"[ -6.47932657  44.41208123 -71.56587239 ...  20.34770042  -7.6295632
 169.69277058]"
2546,calc_a_line_large,"(2546,)",{},0.05862283706665039,"[ 30.52579572 117.68395717 -79.96955017 ... -57.2520451  -64.80258702
 106.76664077]"
2547,calc_a_line_large,"(2547,)",{},0.06231212615966797,"[ 18.30649845  -1.75587148 -92.77900933 ...  96.05223685 -89.62985438
 -79.8301845 ]"
2548,calc_a_line_large,"(2548,)",{},0.0647592544555664,"[-60.92679044  56.94616467 -62.07798222 ...  70.95042641  -4.69114973
 -26.10718278]"
2549,calc_a_line_large,"(2549,)",{},0.05993056297302246,"[ 50.81078625 -70.11461101  76.2468336  ...  52.65588548 -76.12845409
  94.41996903]"
2550,calc_a_line_large,"(2550,)",{},0.06741571426391602,"[ 36.04977454 161.02617096  -6.9935493  ... -45.12734547  74.17402788
 -63.99124642]"
2551,calc_a_line_large,"(2551,)",{},0.06251072883605957,"[ -48.00312339   62.30737803    9.62174579 ... -105.0162858    44.40586952
 -114.25777134]"
2552,calc_a_line_large,"(2552,)",{},0.07914280891418457,"[ 34.07015057 -36.27725188 -79.06296416 ... -49.68873314 -64.36664257
  46.31013326]"
2553,calc_a_line_large,"(2553,)",{},0.07305431365966797,"[ 33.97050273  53.6559506  -45.61556934 ...   0.45183634 -46.24124183
 -81.74317139]"
2554,calc_a_line_large,"(2554,)",{},0.05709266662597656,"[-40.11370741 -46.10290648  18.36686308 ... 114.72280513  49.59420284
  -3.5390581 ]"
2555,calc_a_line_large,"(2555,)",{},0.049185991287231445,"[ -57.59722386 -102.19191682  -24.35014435 ...   22.51713572  -23.25533545
  -32.26016157]"
2556,calc_a_line_large,"(2556,)",{},0.06136727333068848,"[-60.1838059  -52.86756557 -87.45977084 ...  95.61432386 -45.41928478
 112.91395191]"
2557,calc_a_line_large,"(2557,)",{},0.07086873054504395,"[-52.83648172 -49.52717023 103.95961574 ...  37.13790369  46.28965621
  13.42626479]"
2558,calc_a_line_large,"(2558,)",{},0.09708714485168457,"[-110.84503802  -66.25436437   11.18742106 ...  -10.57048634   87.39871504
   66.41584776]"
2559,calc_a_line_large,"(2559,)",{},0.06101083755493164,"[-75.36603727  97.88709563 -41.36878132 ...   5.75804609  60.62045329
  61.2505115 ]"
2560,calc_a_line_large,"(2560,)",{},0.07838082313537598,"[ 23.94540868   0.61419857 -51.88764522 ... -32.98894383 102.46085338
  57.03028662]"
2561,calc_a_line_large,"(2561,)",{},0.06241106986999512,"[  4.34718758  10.60886586 100.53791687 ...  86.64515427  73.64441336
   4.84923549]"
2562,calc_a_line_large,"(2562,)",{},0.07704591751098633,"[-82.17061178 101.45098353   9.06824426 ... -57.07844318  52.06122547
  37.41293707]"
2563,calc_a_line_large,"(2563,)",{},0.08249783515930176,"[-68.15426587  -7.10648343  64.96221388 ... -53.88745987   0.85430631
 -65.05270955]"
2564,calc_a_line_large,"(2564,)",{},0.059662580490112305,"[120.81029747  38.36920658 -55.37673914 ...  12.16579245  25.95076448
 -24.8141943 ]"
2565,calc_a_line_large,"(2565,)",{},0.057320594787597656,"[-10.75487454 -85.87316543 -59.26307072 ...  49.05116505  -2.3444925
  54.21208301]"
2566,calc_a_line_large,"(2566,)",{},0.0658576488494873,"[108.56705594  28.3958325   53.50748088 ...  -8.07328788  45.27349345
  83.09276685]"
2567,calc_a_line_large,"(2567,)",{},0.05932188034057617,"[  -9.54854586   25.48801702   11.56851444 ... -162.44742639  -22.96314845
   53.85831327]"
2568,calc_a_line_large,"(2568,)",{},0.08104538917541504,"[ 24.82874839 -67.61614631  30.21625438 ... -46.33394157  96.82419532
 114.43665515]"
2569,calc_a_line_large,"(2569,)",{},0.07605218887329102,"[79.79680065 15.56424948  6.97512335 ... 41.04382475 -1.03284116
  1.62953168]"
2570,calc_a_line_large,"(2570,)",{},0.0947427749633789,"[  -3.60160207   62.2352468  -156.98652671 ...    7.97190589   14.48911037
  128.64282562]"
2571,calc_a_line_large,"(2571,)",{},0.09433913230895996,"[ -4.55193497  25.8666814   18.38699776 ...  12.70331122 -22.13274353
  51.86744144]"
2572,calc_a_line_large,"(2572,)",{},0.06160330772399902,"[102.32440901 -11.66708577 123.4546082  ... 219.49469334  78.88837019
   2.55801443]"
2573,calc_a_line_large,"(2573,)",{},0.07797431945800781,"[-93.07078937 -60.1774787  -12.01637233 ...  21.88814651  32.65427048
 -61.05169343]"
2574,calc_a_line_large,"(2574,)",{},0.06741690635681152,"[ 27.88695648 132.52533187 -70.70189114 ... -15.93359153 133.82105028
  72.24260208]"
2575,calc_a_line_large,"(2575,)",{},0.06552624702453613,"[ -35.83232323  -24.10839305  -56.62113658 ...   18.42988695  -90.46469537
 -115.43655832]"
2576,calc_a_line_large,"(2576,)",{},0.06336569786071777,"[ -76.22211906   72.32771969   66.12117012 ... -124.09518928    1.7340703
   -7.23173315]"
2577,calc_a_line_large,"(2577,)",{},0.08975553512573242,"[-43.17268951  -5.60511616 -40.74371223 ... 146.84397558  24.87810491
  23.09111446]"
2578,calc_a_line_large,"(2578,)",{},0.06236124038696289,"[-42.53894865  49.47073364 -95.79535848 ...  18.16651688 -20.41615579
 -49.47780855]"
2579,calc_a_line_large,"(2579,)",{},0.06405138969421387,"[  68.06404916  -40.61889048 -104.17089137 ...   16.75203251  -43.87188996
   63.75982738]"
2580,calc_a_line_large,"(2580,)",{},0.06071639060974121,"[  71.4474974    32.87418012  -44.51344975 ... -107.96358581   86.9545305
    7.21376187]"
2581,calc_a_line_large,"(2581,)",{},0.07351136207580566,"[-55.84956268  20.41669378 -32.76515179 ...  16.94457034 -19.55669778
  74.16858205]"
2582,calc_a_line_large,"(2582,)",{},0.07163786888122559,"[-3.98458636e+00 -1.03395063e-01 -3.23285062e+01 ...  1.26516687e+02
  3.72413657e-01 -6.21018220e+01]"
2583,calc_a_line_large,"(2583,)",{},0.07805871963500977,"[  25.84695802  -13.53994166  -57.99349785 ...   28.27041451  -38.54031108
 -119.79333742]"
